timeHist0,timeHist1,timeHist2,timeHist3
1.500000000000000000e+02,1.500000000000000000e+00,4.228563531583916557e+01,4.228563531583936452e+01
1.530000000000000000e+02,1.469999999999999973e+00,4.066075251923093248e+01,4.066075251923116696e+01
1.560000000000000000e+02,1.439999999999999947e+00,3.932870114841481524e+01,3.932870114841502129e+01
1.590000000000000000e+02,1.409999999999999920e+00,3.814539223162617532e+01,3.814539223162636006e+01
1.620000000000000000e+02,1.379999999999999893e+00,3.705761677611040739e+01,3.705761677611061344e+01
1.650000000000000000e+02,1.349999999999999867e+00,3.603662033722802249e+01,3.603662033722821434e+01
1.680000000000000000e+02,1.319999999999999840e+00,3.506369288777248983e+01,3.506369288777266746e+01
1.710000000000000000e+02,1.290000000000000036e+00,3.412577723125895091e+01,3.412577723125911433e+01
1.740000000000000000e+02,1.260000000000000231e+00,3.321347350323715375e+01,3.321347350323733849e+01
1.770000000000000000e+02,1.229999999999999982e+00,3.231987109404591507e+01,3.231987109404609271e+01
1.800000000000000000e+02,1.200000000000000178e+00,3.143978828842813300e+01,3.143978828842829287e+01
1.830000000000000000e+02,1.169999999999999929e+00,3.056925639641141501e+01,3.056925639641157488e+01
1.860000000000000000e+02,1.140000000000000124e+00,2.970516285179238380e+01,2.970516285179254368e+01
1.890000000000000000e+02,1.109999999999999876e+00,2.884500122909420483e+01,2.884500122909435760e+01
1.920000000000000000e+02,1.080000000000000071e+00,2.798669440697427646e+01,2.798669440697443633e+01
1.950000000000000000e+02,1.049999999999999822e+00,2.712846828906952013e+01,2.712846828906966934e+01
1.980000000000000000e+02,1.020000000000000018e+00,2.626876070520672002e+01,2.626876070520685857e+01
2.010000000000000000e+02,9.899999999999998801e-01,2.540615489969970753e+01,2.540615489969983187e+01
2.040000000000000000e+02,9.599999999999998535e-01,2.453933024306228816e+01,2.453933024306242316e+01
2.070000000000000000e+02,9.300000000000001599e-01,2.366702501014710336e+01,2.366702501014723481e+01
2.100000000000000000e+02,9.000000000000001332e-01,2.278800758808308657e+01,2.278800758808321802e+01
2.130000000000000000e+02,8.700000000000001066e-01,2.190105353074980954e+01,2.190105353074994099e+01
2.160000000000000000e+02,8.400000000000000799e-01,2.100492660872907891e+01,2.100492660872920325e+01
2.190000000000000000e+02,8.100000000000000533e-01,2.009836251312889743e+01,2.009836251312901467e+01
2.220000000000000000e+02,7.800000000000000266e-01,1.918005422550522709e+01,1.918005422550534433e+01
2.250000000000000000e+02,7.500000000000000000e-01,1.824863831042603479e+01,1.824863831042614493e+01
2.280000000000000000e+02,7.199999999999999734e-01,1.730268155383683037e+01,1.730268155383692630e+01
2.310000000000000000e+02,6.899999999999999467e-01,1.634066748125811586e+01,1.634066748125821178e+01
2.340000000000000000e+02,6.599999999999999201e-01,1.536098236008798068e+01,1.536098236008807660e+01
2.370000000000000000e+02,6.299999999999998934e-01,1.436190033020491619e+01,1.436190033020500678e+01
2.400000000000000000e+02,5.999999999999998668e-01,1.334156732356132125e+01,1.334156732356140296e+01
2.430000000000000000e+02,5.699999999999998401e-01,1.229798343094577362e+01,1.229798343094585178e+01
2.460000000000000000e+02,5.400000000000001465e-01,1.122898335515741053e+01,1.122898335515747803e+01
2.490000000000000000e+02,5.100000000000001199e-01,1.013221455564436724e+01,1.013221455564443296e+01
2.520000000000000000e+02,4.800000000000000933e-01,9.005112640211567765e+00,9.005112640211628161e+00
2.550000000000000000e+02,4.500000000000000666e-01,7.844873493667338771e+00,7.844873493667390285e+00
2.580000000000000000e+02,4.200000000000000400e-01,6.648421549229465377e+00,6.648421549229516891e+00
2.610000000000000000e+02,3.900000000000000133e-01,5.412373503060953439e+00,5.412373503060992519e+00
2.640000000000000000e+02,3.599999999999999867e-01,4.132996641179649266e+00,4.132996641179682129e+00
2.670000000000000000e+02,3.299999999999999600e-01,2.806160785471210950e+00,2.806160785471238039e+00
2.700000000000000000e+02,2.999999999999999334e-01,1.427282664138180390e+00,1.427282664138197932e+00
2.730000000000000000e+02,2.699999999999999067e-01,-8.738738126010956245e-03,-8.738738126002655593e-03
2.760000000000000000e+02,2.399999999999998801e-01,-1.507597606355251640e+00,-1.507597606355248754e+00
2.790000000000000000e+02,2.099999999999998535e-01,-3.075669643395678499e+00,-3.075669643395682495e+00
2.820000000000000000e+02,1.800000000000001599e-01,-4.720115974365903355e+00,-4.720115974365923783e+00
2.850000000000000000e+02,1.500000000000001332e-01,-6.449005859317168188e+00,-6.449005859317198386e+00
2.880000000000000000e+02,1.200000000000001066e-01,-8.271462249391586141e+00,-8.271462249391626997e+00
2.910000000000000000e+02,9.000000000000007994e-02,-1.019783522189602287e+01,-1.019783522189607616e+01
2.940000000000000000e+02,6.000000000000005329e-02,-1.223990961422745194e+01,-1.223990961422751766e+01
2.970000000000000000e+02,3.000000000000002665e-02,-1.441115483712879985e+01,-1.441115483712888867e+01
3.000000000000000000e+02,0.000000000000000000e+00,-1.672702700918044982e+01,-1.672702700918055996e+01
