timeHist0,timeHist1,timeHist2
1.320000000000000895e-01,0.000000000000000000e+00,4.920142543811740765e-01
1.340000000000000913e-01,0.000000000000000000e+00,7.498490631744982871e-01
1.360000000000000930e-01,0.000000000000000000e+00,8.769825731758251752e-01
1.380000000000000948e-01,0.000000000000000000e+00,8.722330655831979085e-01
1.400000000000000966e-01,0.000000000000000000e+00,7.239503431600211592e-01
1.420000000000000984e-01,0.000000000000000000e+00,4.686041588303397343e-01
1.440000000000001001e-01,0.000000000000000000e+00,1.604206228241640830e-01
1.460000000000001019e-01,0.000000000000000000e+00,-1.539755687338046630e-01
1.480000000000001037e-01,0.000000000000000000e+00,-4.355443500355893338e-01
1.500000000000001055e-01,0.000000000000000000e+00,-6.295310620144369818e-01
1.520000000000001072e-01,0.000000000000000000e+00,-7.094817167393848711e-01
1.540000000000001090e-01,0.000000000000000000e+00,-6.827296482718879789e-01
1.560000000000001108e-01,0.000000000000000000e+00,-5.501624918629197669e-01
1.580000000000001126e-01,0.000000000000000000e+00,-3.337923395023592588e-01
1.600000000000001144e-01,0.000000000000000000e+00,-8.019230695082055216e-02
1.620000000000001161e-01,0.000000000000000000e+00,1.673377865921771568e-01
1.640000000000001179e-01,0.000000000000000000e+00,3.821122712015929124e-01
1.660000000000001197e-01,0.000000000000000000e+00,5.248644167598404131e-01
1.680000000000001215e-01,0.000000000000000000e+00,5.730126008429919926e-01
1.700000000000001232e-01,0.000000000000000000e+00,5.333863197014381274e-01
1.720000000000001250e-01,0.000000000000000000e+00,4.153674452323606325e-01
1.740000000000001268e-01,0.000000000000000000e+00,2.343941198555560268e-01
1.760000000000001286e-01,0.000000000000000000e+00,2.790840332080510300e-02
1.780000000000001303e-01,0.000000000000000000e+00,-1.675678602482968127e-01
1.800000000000001321e-01,0.000000000000000000e+00,-3.298469464395540895e-01
1.820000000000001339e-01,0.000000000000000000e+00,-4.321253492058908519e-01
1.840000000000001357e-01,0.000000000000000000e+00,-4.596280530542473652e-01
1.860000000000001374e-01,0.000000000000000000e+00,-4.129988084626857181e-01
1.880000000000001392e-01,0.000000000000000000e+00,-3.090287836962810619e-01
1.900000000000001410e-01,0.000000000000000000e+00,-1.592254370585025891e-01
1.920000000000001428e-01,0.000000000000000000e+00,7.743656025225666845e-03
1.940000000000001446e-01,0.000000000000000000e+00,1.618047876833763610e-01
1.960000000000001463e-01,0.000000000000000000e+00,2.831596062876877706e-01
1.980000000000001481e-01,0.000000000000000000e+00,3.550908283478598770e-01
2.000000000000001499e-01,0.000000000000000000e+00,3.679312736181010735e-01
2.020000000000001517e-01,0.000000000000000000e+00,3.194942320919041956e-01
2.040000000000001534e-01,0.000000000000000000e+00,2.289557323497772023e-01
2.060000000000001552e-01,0.000000000000000000e+00,1.052673107700362320e-01
2.080000000000001570e-01,0.000000000000000000e+00,-2.845564488766406941e-02
2.100000000000001588e-01,0.000000000000000000e+00,-1.492505828141189317e-01
2.120000000000001605e-01,0.000000000000000000e+00,-2.395370774227117139e-01
2.140000000000001623e-01,0.000000000000000000e+00,-2.889002886978376816e-01
2.160000000000001641e-01,0.000000000000000000e+00,-2.908579189269868692e-01
2.180000000000001659e-01,0.000000000000000000e+00,-2.449482738670458182e-01
2.200000000000001676e-01,0.000000000000000000e+00,-1.659719529625365841e-01
2.220000000000001694e-01,0.000000000000000000e+00,-6.465273989403430566e-02
2.240000000000001712e-01,0.000000000000000000e+00,4.162710608638577059e-02
2.260000000000001730e-01,0.000000000000000000e+00,1.359213408485147323e-01
2.280000000000001747e-01,0.000000000000000000e+00,2.024882311922135414e-01
2.300000000000001765e-01,0.000000000000000000e+00,2.353525543790143393e-01
2.320000000000001783e-01,0.000000000000000000e+00,2.297870639081999178e-01
2.340000000000001801e-01,0.000000000000000000e+00,1.882718871446495967e-01
2.360000000000001819e-01,0.000000000000000000e+00,1.196605885832816157e-01
2.380000000000001836e-01,0.000000000000000000e+00,3.742253199766260724e-02
2.400000000000001854e-01,0.000000000000000000e+00,-4.678348880014675942e-02
2.420000000000001872e-01,0.000000000000000000e+00,-1.199093532064091916e-01
2.440000000000001890e-01,0.000000000000000000e+00,-1.682140567629267225e-01
2.460000000000001907e-01,0.000000000000000000e+00,-1.895217770226552134e-01
2.480000000000001925e-01,0.000000000000000000e+00,-1.790509186623600590e-01
2.500000000000001665e-01,0.000000000000000000e+00,-1.421921028814533972e-01
2.520000000000001683e-01,0.000000000000000000e+00,-8.365016745355849381e-02
2.540000000000001701e-01,0.000000000000000000e+00,-1.690631141980528801e-02
2.560000000000001719e-01,0.000000000000000000e+00,4.947074075708645519e-02
2.580000000000001736e-01,0.000000000000000000e+00,1.054907657418015648e-01
2.600000000000001754e-01,0.000000000000000000e+00,1.403785767455008882e-01
2.620000000000001772e-01,0.000000000000000000e+00,1.531364887582678525e-01
2.640000000000001790e-01,0.000000000000000000e+00,1.402631469965668620e-01
2.660000000000001807e-01,0.000000000000000000e+00,1.076214804499549677e-01
2.680000000000001825e-01,0.000000000000000000e+00,5.866837792484944081e-02
2.700000000000001843e-01,0.000000000000000000e+00,4.412031212971741223e-03
2.720000000000001861e-01,0.000000000000000000e+00,-4.764102195727401567e-02
2.740000000000001878e-01,0.000000000000000000e+00,-8.984572433847221040e-02
